1,Duc,30,y,1,businessman,87216
2,Tai,60,n,0,businessman,63280
3,lam,60,y,0,businessman,110263
4,nam,20,n,0,businessman,460931
5,tien,60,y,0,businessman,27525
6,quynh,45,n,1,businessman,389912
7,dung,60,n,0,businessman,397581
8,duong,75,n,1,businessman,34042
9,chuong,13,y,0,businessman,138223
10,son,25,y,1,businessman,301126
11,quan,26,y,1,businessman,421682
12,hoa,30,n,1,businessman,493415
13,nien,43,n,1,businessman,294272
14,bien,52,n,0,businessman,1634
15,binh,54,y,0,businessman,110027
16,bang,49,y,1,businessman,463620
17,hoang,47,n,1,businessman,95523
18,thac,67,n,1,businessman,492609
